VisitFrequency,AvgBasketSize,DiscountUsage,OnlineVisits,CustomerType
7,631.8036488694177,0.9632225394406113,5,0
20,709.8079256580542,0.012154474689816341,12,1
29,114.92904603507054,0.969878826707639,14,0
15,560.8837524693529,0.04315991195057611,14,1
11,303.84619767814416,0.8911431136980711,3,1
8,680.6555113685049,0.5277011090862999,12,0
29,256.92978610449234,0.9929647961193003,7,0
21,721.8439642922193,0.07379656473539886,3,2
7,448.0618116704837,0.5538542844013208,7,0
26,943.0569898630611,0.969302535619099,14,1
19,223.7688497313939,0.5230978441701488,12,0
23,406.95971594523263,0.6293986381352625,7,1
11,202.12616911653015,0.6957486889846172,4,0
11,932.2242564507065,0.45454106476777323,12,1
24,889.6054180428829,0.6275580800840634,14,1
21,332.14746494364005,0.5843143119231002,3,1
4,693.9856414307611,0.901158010490989,11,0
8,835.4999801810942,0.04544638034145787,12,0
24,599.6807304395161,0.2809631895922303,1,1
3,576.6855205204058,0.9504114840765587,10,0
22,317.6670618104065,0.8902637838909163,14,1
21,183.7924910253093,0.45565675278571294,2,0
2,907.494182157994,0.6201325978015367,2,0
24,910.3762514469975,0.2773811829811327,3,2
12,669.7913115459412,0.1881211597237613,3,1
6,405.1268119438306,0.46369840493998216,9,0
2,414.2886171513948,0.3533522280260528,10,0
28,753.3601109832155,0.5836561118508721,10,1
21,907.3992339573194,0.07773463696498484,4,2
1,898.3777818386055,0.9743948076661665,3,0
12,801.8879912718614,0.9862107444796029,10,1
26,677.828481538859,0.6981617140197451,13,1
22,175.72596849554395,0.5360963663441204,9,0
29,245.46584268515238,0.30952761628632774,7,0
12,908.6987696743713,0.8137950197069487,5,1
25,645.7861536936309,0.6847311725538793,5,1
17,108.27734645496668,0.1626169393448913,7,0
27,191.3243885794289,0.9109271844938425,6,0
27,697.1515921972502,0.822537242923169,14,1
10,104.55542546159681,0.949799913291924,9,0
28,244.7272462757488,0.72571950838836,13,0
28,593.8604104299275,0.6134151959357899,10,1
16,722.7056779234239,0.4182430362906189,11,1
15,686.7651335523404,0.9327284833540133,9,1
15,301.8423785145038,0.8660638895004084,12,1
19,740.9612992127823,0.04521867010618941,7,1
12,313.52417874712006,0.026366974497252005,13,1
23,392.859728343341,0.3764633668780496,1,1
20,771.8422646062218,0.8105533307818329,8,1
25,684.6696091424932,0.9872761293149445,0,1
3,864.3010694447602,0.15041689110352818,14,0
5,691.851603070309,0.5941307153521351,7,0
19,611.4777430019244,0.3808908566310215,11,1
7,184.30729104528322,0.9699143978146032,10,0
21,430.9442227534902,0.8421189231357087,11,1
9,338.6821309135529,0.8383287047111379,11,0
7,319.59067904117524,0.4686931597949703,3,0
18,975.7094992772011,0.4148195023376652,3,1
4,453.78795220008436,0.27340707193070624,4,0
25,902.841899659402,0.056375496650927115,7,2
28,668.0247633975366,0.8647223762550532,4,1
14,815.3301731874835,0.8129010091300776,7,1
18,552.3733837946729,0.9997176732861306,14,1
26,619.2134961637232,0.9966368370739054,9,1
9,543.2659244369775,0.5554317056026274,0,0
26,275.71868901824007,0.7689874151805105,11,0
21,750.2069037353548,0.944765729882428,14,1
2,352.6951261967702,0.8496473906774115,9,0
20,121.88436978830845,0.24734810174319766,8,0
28,680.9250663164511,0.4505441353100935,5,1
15,259.399611466344,0.12915941515149498,2,0
28,946.4127259176229,0.9540510272587224,12,1
7,958.5357193023286,0.60617463445088,13,0
12,923.3779511984037,0.22864280550346272,7,1
29,433.14283022989997,0.6717006844058567,8,1
8,113.91095487598068,0.6181282404578958,5,0
15,935.4867063289529,0.3581627180328405,10,1
3,485.3657334855829,0.11355759219962902,6,0
14,969.9893371393026,0.6715731955927996,0,1
17,967.2579793803276,0.5203077009037933,13,1
4,867.708509920624,0.7723183917356393,4,0
18,365.00400286262715,0.5201635011119934,4,1
8,446.58795574173274,0.8521815003185401,9,0
4,866.0230043651712,0.5519068387744855,13,0
2,385.2298046406499,0.5609379715353863,3,0
6,252.54347201748323,0.876653602658345,5,0
22,601.1211362125151,0.40348286621239704,6,1
10,942.5392967447028,0.13401522845064073,8,0
4,726.4268170074757,0.028782676313338973,0,0
22,613.0550530804285,0.755137255673619,14,1
29,187.45884439369166,0.6203095513534647,5,0
18,653.5065040292527,0.7040797680992236,6,1
26,991.048465093837,0.21296416150891073,2,2
12,226.07561371287164,0.13637147558676976,7,0
2,566.4966871273631,0.014544665667881929,14,0
10,889.6357647351599,0.350587558806597,4,0
4,766.691755978784,0.5899176868546331,14,0
14,727.3141668957412,0.3922440450997323,8,1
16,732.2356755883983,0.43747492202372906,4,1
15,423.54203609777966,0.9041586944937484,8,1
8,364.232659838044,0.34825546702330035,9,0
14,828.4250399306623,0.5139894891598108,3,1
23,829.1020552112627,0.7836530127411431,8,1
28,880.3650867220933,0.39654278232127016,4,2
25,921.9164973008242,0.6220867002278735,9,1
8,560.2081589748441,0.8623637087467452,8,0
21,551.3646652184797,0.9495206236576421,2,1
16,818.4656610700977,0.14707348092903794,14,1
13,684.9675376999886,0.9265876251614944,3,1
18,731.770189531933,0.4921162930795382,8,1
15,816.2134024924909,0.25824438829895835,9,1
21,901.0048076358097,0.4591357562382613,10,1
24,404.19564116638225,0.980032575285477,5,1
26,438.02465737594963,0.4926180939928696,1,1
25,184.58374585678212,0.3287516102875082,6,0
28,620.4521268965566,0.6334008543167258,1,1
28,132.34804641706788,0.24014561877819307,10,0
28,519.0382163192141,0.07586332810866392,1,1
13,588.380171236819,0.12887972191064923,10,1
9,357.88712691545595,0.12804583895777244,0,0
29,631.7499345121097,0.15190269351229435,10,2
15,127.45022494514448,0.13882717264941014,10,0
13,133.61336987429297,0.6408747448032146,11,0
1,840.3405045936925,0.18188008439914483,10,0
25,424.1715772701366,0.3456672833238632,2,1
7,214.3544613866963,0.8967884099060118,5,0
9,570.0189340493239,0.47396164026287235,7,0
24,792.9941977887497,0.6675577385210272,8,1
1,294.2389247471589,0.17231987120162984,6,0
12,660.6014282371002,0.19228901880867078,3,1
8,176.8127184943912,0.04086861626647886,5,0
24,146.51354905174693,0.16893506307216455,4,0
11,578.2191684113332,0.2785903390319586,7,1
19,586.5716094490958,0.17701048427674682,0,1
17,673.6869113483859,0.08870253375705561,0,1
8,753.4822003503954,0.12063587110060081,12,0
3,978.2668715162812,0.46077876803272577,14,0
3,564.6703134710758,0.2063337184057925,10,0
1,390.6608256471214,0.36426986104807546,5,0
27,815.6675752918333,0.5034172708548569,9,1
5,343.74902613586676,0.6903948286293653,11,0
10,495.0742786350725,0.039312139841098936,1,0
7,170.61074320803937,0.7994103989090426,4,0
26,122.81566907391176,0.6279003894909078,0,0
9,966.3835732101326,0.08175903194887191,6,0
28,852.3821084609853,0.8735786241067772,0,1
7,726.3767854843281,0.9208724005318132,3,0
9,468.0576499728429,0.06107795985486375,8,0
8,255.9648880637612,0.2768776481472037,0,0
12,240.79333840397743,0.8062012797930613,3,0
2,325.21860834813583,0.7482596903836584,5,0
1,594.3039982355084,0.18452101935637732,5,0
16,743.1363304300561,0.2093493233367103,11,1
23,694.1776390459581,0.370472102791382,14,2
23,351.94050725134855,0.4845229851910213,12,1
24,959.3787525968747,0.618254771530296,7,1
5,764.1072250261917,0.3689136395697724,0,0
3,598.9186472602606,0.4625347161331479,6,0
12,650.548671610917,0.7474709381337565,0,1
8,477.6400561850109,0.0366832028905979,12,0
22,322.9578905510417,0.25243694434402075,13,1
27,420.37541078613543,0.7133495858845524,6,1
3,782.0614994179322,0.8952068376871993,2,0
1,112.95413976678029,0.5116774421156661,10,0
3,204.46537645622462,0.5321134852653157,7,0
5,141.40237781957748,0.10717201133977605,2,0
15,136.65592208707312,0.44741236682345464,13,0
14,869.9145256099065,0.5326172664550232,13,1
3,733.2920734420213,0.24247050363472966,12,0
1,526.7564461785927,0.26924323094938096,0,0
5,188.05074458590133,0.37728416310462265,12,0
26,542.4542876051491,0.02007119777772637,12,1
23,526.1245937025092,0.3220791655831783,13,1
14,255.88168291901366,0.21144800699654465,7,0
7,490.4664843141757,0.32749735217791465,2,0
27,458.6542609576361,0.11976213181925122,1,1
9,654.2650882469948,0.890527280739895,0,0
15,671.5842857808794,0.5935924535540487,13,1
15,140.77360879484007,0.6791023191444896,2,0
26,437.15135316382407,0.7891712386073383,14,1
10,663.2739241428127,0.4984421989290573,1,0
28,552.8226327220789,0.08692028808742369,1,1
13,870.8408570694901,0.5371065418185478,5,1
19,692.8242684570505,0.5868411180208791,11,1
7,246.64098437328673,0.74543947418433,0,0
17,163.51187266038687,0.4316595462296794,1,0
20,678.177350385684,0.12758030279556376,13,1
29,123.86017948745963,0.28377590579872447,5,0
4,627.198023146117,0.3630822963986351,2,0
5,946.2072172824618,0.6459172413316012,14,0
23,617.9267600882911,0.5707783046689119,3,1
7,449.3529335858697,0.35609672589784624,0,0
13,678.9593965981179,0.9865152487929797,7,1
15,512.4276014423649,0.6057748193568872,12,1
11,591.0551103843414,0.23722679173599448,6,1
29,947.3183278988727,0.10178247262040374,6,2
4,447.49237402069684,0.15285913918433203,2,0
13,965.0715074415228,0.24595772838450813,9,1
7,914.8155777604574,0.16068137325955567,9,0
27,276.2120213103668,0.18656702405130576,2,0
19,162.4251707876489,0.2850951686938471,13,0
22,190.700201239684,0.17337359529475482,1,0
28,116.39964308639475,0.8967654246264252,11,0
2,184.99866468033554,0.08023374566164221,0,0
10,714.7060960747211,0.5245113895702547,6,0
13,164.06978361420607,0.4103968269896615,6,0
25,387.0780672643852,0.9823786169086064,11,1
21,860.3877798725091,0.11203890216805235,1,2
6,120.94474216224327,0.39785559904574164,6,0
28,833.0216343300422,0.9694704332753689,12,1
28,353.66929729605994,0.8655071258939803,7,1
12,206.34834485949062,0.8170720709492799,0,0
12,727.0634488277356,0.25790282704493983,8,1
20,666.0485621018956,0.17088758739006582,6,1
11,889.7248121743477,0.668643219924431,2,1
26,761.5639394234972,0.9293759891275858,7,1
23,823.1328373463638,0.5567628930139298,6,1
28,353.8311153141758,0.5716126894698998,10,1
25,259.69558940175057,0.2799790936602842,14,0
7,775.5532764767725,0.7694929331919369,12,0
1,826.1512653405376,0.18704374855752337,7,0
1,991.454627800606,0.3236792364042437,5,0
25,471.3559092202838,0.4254364386164168,8,1
27,434.81627721350486,0.507610378684455,14,1
25,798.7716646677972,0.24240973241508024,4,2
20,406.72318622771604,0.11483682473920354,2,1
13,937.6815930432083,0.6106200424416326,2,1
9,872.5714766587106,0.28863055324025577,0,0
3,486.0946246375165,0.5812382214226123,11,0
7,775.7839610123476,0.1543627152742023,14,0
6,779.0885866762142,0.4811401018548175,7,0
8,192.81148195233936,0.5325894325515859,1,0
27,912.29761601161,0.05182353682242691,2,2
9,554.7271352030714,0.3366042781939206,7,0
5,843.8117194969675,0.13441467693897424,13,0
1,388.0446409275506,0.06337497047276774,7,0
19,905.9709056465804,0.9899602323899452,13,1
10,450.2815108607468,0.32235384497472297,10,0
12,109.75388633226852,0.8098744458546349,3,0
24,914.8437787773373,0.25464065476376385,3,2
15,182.1580091075202,0.6815027222239293,4,0
27,387.38227383137337,0.7602278598896866,5,1
22,955.0557703457245,0.5956387406078443,4,1
24,955.5464322438005,0.47157618855015837,13,1
9,616.0940993109575,0.41184091414726853,14,0
20,668.6534909528193,0.3488682665429953,6,1
17,503.6009697804878,0.9295291442478258,1,1
17,363.8896945282581,0.8306194077877291,6,1
26,395.79809083292434,0.9650269106665126,9,1
20,705.2666104693345,0.12429722348554473,6,1
12,777.137076493912,0.7308674752036443,0,1
7,812.4211393532637,0.9383404568210378,6,0
2,810.6563285150985,0.18123306616566015,4,0
3,182.08549274382133,0.0664962673667775,2,0
17,544.9782742323233,0.741120649290059,12,1
5,151.80288401497984,0.5744731131799119,2,0
17,594.575994091362,0.8418287767582721,3,1
24,497.3774512360393,0.1397723766262895,12,1
17,898.9337644824698,0.7952673118598902,11,1
27,415.82351129687083,0.20162732004774453,1,1
17,205.3603147848453,0.1636559428657045,1,0
2,228.69251384755228,0.16426579793099294,0,0
2,785.359568545725,0.8145747202313821,14,0
28,656.396256984635,0.6651972206962001,4,1
22,191.01040851051124,0.5230654247691193,3,0
23,175.69612550349768,0.3588304841235025,10,0
5,730.872218313208,0.8772005408131083,9,0
1,165.48670572777417,0.3924451074226354,14,0
1,839.6740533613206,0.8165994394715771,1,0
19,735.6180044408466,0.4391349085702184,2,1
2,173.2139025777098,0.3769444294249076,6,0
21,176.35394267667272,0.46267978566960644,6,0
12,987.9756206510579,0.3013778741641421,11,1
26,436.8437161805083,0.7476093801762511,3,1
6,433.5779323602018,0.5027203900924792,4,0
23,831.5196105317523,0.2322126951468173,4,2
4,952.5237196454729,0.8995745732745685,5,0
23,987.4009574405839,0.3838912213732114,13,2
11,778.0403667330474,0.5435528611139886,8,1
24,438.6336269778242,0.9064721109645469,1,1
27,175.15064502880188,0.6242379959139921,4,0
17,799.4322243346932,0.11689804070836407,11,1
6,602.5638247622246,0.9398321236134751,2,0
24,481.79980832227864,0.6277080530714179,3,1
5,915.7189465852624,0.3349056146570861,9,0
20,200.07773407553623,0.13927207266338726,5,0
2,543.3625938617732,0.794025189270296,11,0
6,110.21828029067716,0.6200727559285135,7,0
22,521.7945777947136,0.5334610919763215,0,1
11,150.6729481136536,0.8938925830509576,9,0
16,206.9361246412647,0.7885972112245307,13,0
16,205.7736220993944,0.15167487973275118,7,0
1,684.2892719044572,0.31172206779554823,10,0
9,771.440391338881,0.24848913981446574,13,0
28,625.0318885874436,0.743946292572677,6,1
27,965.9552936270877,0.03353243473577938,0,2
6,437.38352157133363,0.5698896848713165,1,0
16,357.14087765367464,0.7624586857406905,2,1
29,881.7392153705142,0.8767656367617495,0,1
3,301.2362546675074,0.34208174871590746,13,0
